app_user,table,in_csv,in_sql,status
magic_read_app_user,eqms_hr_skill_master,YES,YES,MATCHED
magic_read_app_user,eqms_hr_training_attendee,YES,YES,MATCHED
magic_read_app_user,eqms_hr_training_evaluation,YES,YES,MATCHED
magic_read_app_user,eqms_image,YES,YES,MATCHED
magic_read_app_user,eqms_incoming_inspection_deviation_note,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_incoming_inspection_part_details,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_incoming_inspection_results,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_infrastructure,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_infrastructure_doc_supporting_files,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_infrastructure_installation_report,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_infrastructure_maintenance_plan,YES,YES,MATCHED
magic_read_app_user,eqms_infrastructure_maintenance_plan_detail,YES,YES,MATCHED
magic_read_app_user,eqms_infrastructure_maintenance_plan_equipments,YES,YES,MATCHED
magic_read_app_user,eqms_infrastructure_maintenance_plan_skill_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_infrastructure_maintenance_plan_tools,YES,YES,MATCHED
magic_read_app_user,eqms_infrastructure_maintenance_schedule_detail,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_infrastructure_qualification,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_infrastructure_qualification_checklist,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_infrastructure_qualification_checklist_items,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_infrastructure_qualification_test,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_infrastructure_request,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_infrastructure_type_lk,YES,YES,MATCHED
magic_read_app_user,eqms_jig_lk,YES,YES,MATCHED
magic_read_app_user,eqms_labelling_packaging_type_lk,YES,YES,MATCHED
magic_read_app_user,eqms_lifetime_calculation_criteria,YES,YES,MATCHED
magic_read_app_user,eqms_maintenance_plan,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_maintenance_plan_detail,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_maintenance_plan_equipments,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_maintenance_plan_skill_mapper,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_maintenance_plan_tools,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_maintenance_report,YES,YES,MATCHED
magic_read_app_user,eqms_maintenance_report_detail,YES,YES,MATCHED
magic_read_app_user,eqms_maintenance_report_equipment,YES,YES,MATCHED
magic_read_app_user,eqms_maintenance_service_type_lk,YES,YES,MATCHED
magic_read_app_user,eqms_market,YES,YES,MATCHED
magic_read_app_user,eqms_market_demography_category_lk,YES,YES,MATCHED
magic_read_app_user,eqms_market_demography_sub_category_lk,YES,YES,MATCHED
magic_read_app_user,eqms_market_segment_lk,YES,YES,MATCHED
magic_read_app_user,eqms_order_acknowledgement,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_organization,YES,YES,MATCHED
magic_read_app_user,eqms_organization_department,YES,YES,MATCHED
magic_read_app_user,eqms_organization_employee,YES,YES,MATCHED
magic_read_app_user,eqms_organization_product,YES,YES,MATCHED
magic_read_app_user,eqms_organization_site,YES,YES,MATCHED
magic_read_app_user,eqms_part_lk,YES,YES,MATCHED
magic_read_app_user,eqms_pilot_validation_place,YES,YES,MATCHED
magic_read_app_user,eqms_pilot_validation_plan,YES,YES,MATCHED
magic_read_app_user,eqms_pilot_validation_plan_document,YES,YES,MATCHED
magic_read_app_user,eqms_pilot_validation_plan_supporting_documents,YES,YES,MATCHED
magic_read_app_user,eqms_pilot_validation_report,YES,YES,MATCHED
magic_read_app_user,eqms_pilot_validation_report_feedback_details,YES,YES,MATCHED
magic_read_app_user,eqms_pilot_validation_report_feedback_dir_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_pilot_validation_results,YES,YES,MATCHED
magic_read_app_user,eqms_pnd_buyer_chosen_requirements,YES,YES,MATCHED
magic_read_app_user,eqms_pnd_buyer_lk,YES,YES,MATCHED
magic_read_app_user,eqms_pnd_end_user_chosen_requirements,YES,YES,MATCHED
magic_read_app_user,eqms_pnd_item_lk,YES,YES,MATCHED
magic_read_app_user,eqms_pnd_items,YES,YES,MATCHED
magic_read_app_user,eqms_pnd_review_report_breakdown,YES,YES,MATCHED
magic_read_app_user,eqms_pnd_specification,YES,YES,MATCHED
magic_read_app_user,eqms_pnd_text_requirements,YES,YES,MATCHED
magic_read_app_user,eqms_product_brochure_content,YES,YES,MATCHED
magic_read_app_user,eqms_product_category_lk,YES,YES,MATCHED
magic_read_app_user,eqms_product_functional_blocks,YES,YES,MATCHED
magic_read_app_user,eqms_product_life_declaration,YES,YES,MATCHED
magic_read_app_user,eqms_product_need_document,YES,YES,MATCHED
magic_read_app_user,eqms_product_quality_objective,YES,YES,MATCHED
magic_read_app_user,eqms_product_realization_plan,YES,YES,MATCHED
magic_read_app_user,eqms_product_realization_stage_process,YES,YES,MATCHED
magic_read_app_user,eqms_product_regulations,YES,YES,MATCHED
magic_read_app_user,eqms_product_variants,YES,YES,MATCHED
magic_read_app_user,eqms_product_website_content,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_project,YES,YES,MATCHED
magic_read_app_user,eqms_project_applicable_specification,YES,YES,MATCHED
magic_read_app_user,eqms_project_build_stage_order,YES,YES,MATCHED
magic_read_app_user,eqms_project_build_stages,YES,YES,MATCHED
magic_read_app_user,eqms_project_design_input_gathering,YES,YES,MATCHED
magic_read_app_user,eqms_project_design_team_member,YES,YES,MATCHED
magic_read_app_user,eqms_project_design_team_member_selection,YES,YES,MATCHED
magic_read_app_user,eqms_project_design_team_other_member,YES,YES,MATCHED
magic_read_app_user,eqms_project_design_team_stages_mapper,YES,YES,MATCHED
magic_read_app_user,eqms_project_design_transfer_plan,YES,YES,MATCHED
magic_read_app_user,eqms_project_dig_models,YES,YES,MATCHED
magic_read_app_user,eqms_project_dir_traceability_applicability,YES,YES,MATCHED
magic_read_app_user,eqms_project_plan,YES,YES,MATCHED
magic_read_app_user,eqms_project_plan_design_review,YES,YES,MATCHED
magic_read_app_user,eqms_project_plan_equipment,YES,YES,MATCHED
magic_read_app_user,eqms_project_plan_procedure_reference,YES,YES,MATCHED
magic_read_app_user,eqms_project_plan_schedule,YES,YES,MATCHED
magic_read_app_user,eqms_project_plan_stagewise_deliverable,YES,YES,MATCHED
magic_read_app_user,eqms_project_plan_tool,YES,YES,MATCHED
magic_read_app_user,eqms_project_plan_validation_method,YES,YES,MATCHED
magic_read_app_user,eqms_project_product_variants,YES,YES,MATCHED
magic_read_app_user,eqms_project_quality_plan,YES,YES,MATCHED
magic_read_app_user,eqms_project_quality_reports,YES,YES,MATCHED
magic_read_app_user,eqms_project_quality_specifications,YES,YES,MATCHED
magic_read_app_user,eqms_project_stage_activity,YES,YES,MATCHED
magic_read_app_user,eqms_purchase_order,YES,YES,MATCHED
magic_read_app_user,eqms_purchase_order_infrastructure_detail,YES,YES,MATCHED
magic_read_app_user,eqms_purchase_order_invoice_to,YES,YES,MATCHED
magic_read_app_user,eqms_purchase_order_part_detail,YES,YES,MATCHED
magic_read_app_user,eqms_purchase_order_ship_to,YES,YES,MATCHED
magic_read_app_user,eqms_quotation,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_quotation_customer,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_quotation_product,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_record,YES,YES,MATCHED
magic_read_app_user,eqms_reg_aspects_predicate_device,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_biocompatible_test_results,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_conformity_declaration,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_country_lk,YES,YES,MATCHED
magic_read_app_user,eqms_reg_department_user_count,YES,YES,MATCHED
magic_read_app_user,eqms_reg_device_master_file,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_device_product_specification,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_device_product_specification_aspects,YES,YES,MATCHED
magic_read_app_user,eqms_reg_device_verification_validation,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_dmf_design_manufacturing_information,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_dmf_essential_principles_checklist,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_dmf_executive_summary,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_dmf_labelling,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_dmf_risk_control_summary,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_field_safety_corrective_action,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_field_safety_country_mapping,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_market_clearance,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_marketing_device_launch,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_material_direct_contact,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_material_direct_contact_verification,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_material_indirect_contact,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_material_indirect_contact_verification,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_plant_master_file,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_contract_activities,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_documentation,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_equipment,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_facility_premises,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_general_information,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_handling_complaints,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_internal_audit,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_personnel,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_production,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_quality_assurance,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_sanitation,YES,YES,MATCHED
magic_read_app_user,eqms_reg_pmf_storage,YES,YES,MATCHED
magic_read_app_user,eqms_reg_product_classification,YES,YES,MATCHED
magic_read_app_user,eqms_reg_regulatory_agency_lk,YES,YES,MATCHED
magic_read_app_user,eqms_reg_regulatory_approvals,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_reg_serious_adverse_event,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_regulation,YES,YES,MATCHED
magic_read_app_user,eqms_regulation_standard,YES,YES,MATCHED
magic_read_app_user,eqms_roles_lk,YES,YES,MATCHED
magic_read_app_user,eqms_sanity_check_inspection,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_selection_lk,YES,YES,MATCHED
magic_read_app_user,eqms_tags,YES,YES,MATCHED
magic_read_app_user,eqms_target_audience_type_lk,YES,YES,MATCHED
magic_read_app_user,eqms_tools,YES,YES,MATCHED
magic_read_app_user,eqms_usability_type,YES,YES,MATCHED
magic_read_app_user,eqms_users,YES,YES,MATCHED
magic_read_app_user,eqms_vendor_agreement_checklist,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_vendor_agreement_checklist_lk,YES,YES,MATCHED
magic_read_app_user,eqms_vendor_agreement_checklist_status,YES,YES,MATCHED
magic_read_app_user,eqms_vendors,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_verification_result_lk,YES,YES,MATCHED
magic_read_app_user,eqms_website_content_legal_details,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_website_content_marketing_details,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_website_content_product_details,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_website_content_regulatory_details,YES,NO,MISSING_IN_SQL
magic_read_app_user,eqms_website_content_sales_details,YES,NO,MISSING_IN_SQL
magic_save_app_user,eqms_brochure_content_legal_details,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_brochure_content_legal_details_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_brochure_content_marketing_details,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_brochure_content_marketing_details_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_brochure_content_product_details,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_brochure_content_product_details_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_brochure_content_regulatory_details,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_brochure_content_regulatory_details_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_brochure_content_sales_details,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_brochure_content_sales_details_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_context_types,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_design_input_requirement,YES,YES,MATCHED
magic_save_app_user,eqms_design_input_requirement_history,YES,YES,MATCHED
magic_save_app_user,eqms_designation_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_device_lk,YES,YES,MATCHED
magic_save_app_user,eqms_device_lk_history,YES,YES,MATCHED
magic_save_app_user,eqms_dig_specification,YES,YES,MATCHED
magic_save_app_user,eqms_dig_specification_country_mapper,YES,YES,MATCHED
magic_save_app_user,eqms_dig_specification_country_mapper_history,YES,YES,MATCHED
magic_save_app_user,eqms_dig_specification_functional_block_mapper,YES,YES,MATCHED
magic_save_app_user,eqms_dig_specification_functional_block_mapper_history,YES,YES,MATCHED
magic_save_app_user,eqms_dig_specification_history,YES,YES,MATCHED
magic_save_app_user,eqms_dig_specification_mapper,YES,YES,MATCHED
magic_save_app_user,eqms_dig_specification_mapper_history,YES,YES,MATCHED
magic_save_app_user,eqms_dig_specification_model_mapper,YES,YES,MATCHED
magic_save_app_user,eqms_dig_specification_model_mapper_history,YES,YES,MATCHED
magic_save_app_user,eqms_dir_supporting_document,YES,YES,MATCHED
magic_save_app_user,eqms_dir_supporting_document_history,YES,YES,MATCHED
magic_save_app_user,eqms_file,YES,YES,MATCHED
magic_save_app_user,eqms_file_category_lk,YES,YES,MATCHED
magic_save_app_user,eqms_file_tags,YES,YES,MATCHED
magic_save_app_user,eqms_form_draft_supporting_files,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_form_drafts,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_form_menu_mapping,YES,YES,MATCHED
magic_save_app_user,eqms_hr_add_employee_training_needs,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_add_employee_training_needs_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_add_employee_training_supporting_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_add_employee_training_supporting_document_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_candidate_evalution,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_candidate_evalution_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_candidate_evalution_skill_set,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_candidate_evalution_skill_set_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_candidate_evalution_supporting_files,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_candidate_evalution_supporting_files_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_candidate_interviewer,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_candidate_interviewer_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_administrative_reports,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_administrative_reports_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_area_expertise_supporting_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_area_expertise_supporting_document_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_edu_qual_supporting_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_edu_qual_supporting_document_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_experience_supporting_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_experience_supporting_document_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_skill_set,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_skill_set_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_skill_supporting_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_skill_supporting_document_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_source_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_training_evaluation,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_training_evaluation_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_training_evaluation_supporting_files,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_training_evaluation_supporting_files_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_training_needs,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_training_needs_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_training_needs_mapper,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_training_needs_mapper_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employee_training_supporting_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_employment_type_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_evalution_status_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_health_checkup,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_health_checkup_com_dis_supporting_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_health_checkup_eye_test_supporting_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_health_checkup_vaccinations_supporting_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_induction_training,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_induction_training_employee_header,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_induction_training_employee_header_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_induction_training_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_induction_training_topic_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_induction_training_topic_supporting_file,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_recruitment_type_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_resource_required_type_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_resource_requisition,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_resource_requisition_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_role_definition,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_role_definition_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_role_definition_skill_level_mapper,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_role_definition_skill_level_mapper_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_skill_level_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_skill_master,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_skill_master_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_skill_supporting_files,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_skill_supporting_files_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_attendee,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_attendee_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_certificate_supporting_file,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_certificate_supporting_file_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_evaluation,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_evaluation_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_materials_supporting_file,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_materials_supporting_file_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_schedule,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_schedule_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_skill,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_hr_training_skill_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_labelling_packaging_type_lk,YES,YES,MATCHED
magic_save_app_user,eqms_labelling_packaging_type_lk_history,YES,YES,MATCHED
magic_save_app_user,eqms_maintenance_report,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_maintenance_report_detail,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_maintenance_report_equipment,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_maintenance_service_type_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_market,YES,YES,MATCHED
magic_save_app_user,eqms_market_demography_category_lk,YES,YES,MATCHED
magic_save_app_user,eqms_market_demography_sub_category_lk,YES,YES,MATCHED
magic_save_app_user,eqms_market_segment_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_order_acknowledgement,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_organization,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_organization_department,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_organization_employee,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_organization_employee_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_organization_employee_supporting_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_organization_employee_supporting_document_history,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_organization_product,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_organization_site,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_part_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pilot_validation_place,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pilot_validation_plan,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pilot_validation_plan_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pilot_validation_plan_supporting_documents,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pilot_validation_report,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pilot_validation_report_feedback_details,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pilot_validation_report_feedback_dir_mapper,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pilot_validation_results,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pnd_buyer_chosen_requirements,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pnd_buyer_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pnd_end_user_chosen_requirements,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pnd_item_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pnd_items,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pnd_review_report_breakdown,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pnd_specification,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_pnd_text_requirements,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_product_brochure_content,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_product_category_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_product_functional_blocks,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_product_life_declaration,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_product_need_document,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_product_quality_objective,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_product_realization_plan,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_product_realization_stage_process,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_product_regulations,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_product_variants,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_applicable_specification,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_build_stage_order,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_build_stages,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_design_input_gathering,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_design_team_member,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_design_team_member_selection,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_design_team_other_member,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_design_team_stages_mapper,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_design_transfer_plan,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_dig_models,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_dir_traceability_applicability,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_plan,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_plan_design_review,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_plan_equipment,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_plan_procedure_reference,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_plan_schedule,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_plan_stagewise_deliverable,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_plan_tool,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_plan_validation_method,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_product_variants,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_quality_plan,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_quality_reports,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_quality_specifications,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_project_stage_activity,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_purchase_order,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_purchase_order_infrastructure_detail,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_purchase_order_invoice_to,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_purchase_order_part_detail,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_purchase_order_ship_to,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_record,YES,YES,MATCHED
magic_save_app_user,eqms_reg_country_lk,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_reg_department_user_count,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_reg_device_product_specification_aspects,NO,YES,EXTRA_IN_SQL
magic_save_app_user,eqms_reg_plant_master_file,NO,YES,EXTRA_IN_SQL
